Challenge b43197a9-8149-4d4c-9963-976480cfb7f6 #primary instance
	$::Unlockable
		$::Asset
			$::DataContainer
			Name _c4/Gameplay/ChallengeSeries/S03/S03_1
		IsUnlocked True
		IsRunTimeUnlocked True
		DisplayString ID_CS_COMPLETE_CHALLENGE
		Icon 
		HideHowTo False
		IsHiddenUnlock False
		IsPromoContent False
	Title ID_CS_S03_1_NAME
	LevelName _c4/Levels/Level_0500_DesertHills/Level_0500_DesertHills
	GameplayType ChallengeGameplayType_Race
	ObjectiveDescription ID_HUD_BATTLEMODE
	ModeDescription ID_GAMEMODE_BATTLE_DESC
	IsRivalRace False
	IsLastChallengeInChapterForReplay False
	IntroNISDescription 
	MilesToGo 0
	TargetPosition 0
	FilterTree _c4/Gameplay/Playlist/Restrictions/CarFilter_Tier_2/c0aaea99-d8a1-402d-8f86-f7206ac21465
	FilterTreeDescription ID_CARFILTER_TIER2_ANY
	RestrictionFilterTree *nullGuid*
	LoanerCars *nullArray*
	LoadScreenType StoryModeLoadScreenType_Default
	StoryLoadScreenIndex 0
	CharacterLoadScreen *nullGuid*
	RunLoadBGIndex 0
	HideNumRewindsRemaining False
	DebugName CS03_1
	TheRunOverridePosition 0
	TheRunDebugPosition 108
	TheRunOverrideCar::AttribSysCollection
		ClassKey 0
		CollectionKey 0
	TheRunDebugOverrideCar::AttribSysCollection
		ClassKey 0
		CollectionKey 0
	MinPosition 1
	TimePlatinum 163.0
	TimeGold 175.0
	TimeSilver 180.0
	TimeBronze 185.0
	OverrideRewindsPerDifficulty *nullArray*
	Description ID_CS_S03_1_DESC
	ImageName _c4/UI/Textures/AutologChallenges/Challenges/cs03_1
	DebugPlayerLevelOverride 0
	OverrideVehicleBudgets False
	RacerBudgetOverride 0
	TrafficBudgetOverride 0
	SoundLayout *nullGuid*
