MeshVariationDatabase 2b24e668-0b97-55b3-41ca-28e41e5e208a #primary instance
	$::Asset
		$::DataContainer
		Name _c4/Levels/Level_4050_NewYorkApproach/Level_4050_NewYorkApproach_stream_Win32_Sect_X_185_Y_696/MeshVariationDb_Win32
	Entries::array
		member(0) 61d1be4c-6dbe-d241-df8b-1605d60b0271
		member(1) 92dc3f8e-63e3-5060-7364-20a987f8b281
		member(2) 9585db8f-1a51-e2b8-854b-8818d0655d44
		member(3) e960eff1-67ac-f62d-1019-bda9d89da0b8
		member(4) 5ad3ecc2-5627-2248-bdff-623a00cd91d8
		member(5) f5dbca5c-9d56-f6d9-97b7-ba96ae1ddc54
		member(6) d036cc45-293e-89b5-c3cb-6f84e66389fa
		member(7) 152459a3-20d4-1b86-0d87-a3707b8b938b
		member(8) 44c35190-899b-3684-f1b6-4f7cc52cea0c
		member(9) bd4f65bd-7dc4-f030-e2a2-13c77f69338b
		member(10) 5f3c5717-c191-4679-f5aa-68d8263bb002
		member(11) ffe3e978-62ac-87fb-42c1-7921cc4070d5
		member(12) 38c70f97-64c6-8c4d-713c-08631253b5a0
		member(13) 54be7f50-b6d5-4e44-368e-afc2d5cbc943
		member(14) b17a2435-f974-28f5-084c-3234a52dd97c
		member(15) 9f84d375-cbd9-4f4c-70fe-90906862cace
		member(16) 9b47b471-85f4-86e9-e763-2ddd84a9b64e
		member(17) 1eccd4ee-0d29-9b84-cf02-6a45becb199a
		member(18) 5716a2e5-41c4-e73a-0faa-d3f46f5d6733
		member(19) f9cc76f9-5b20-3912-719b-1bd6de6ab84a
		member(20) 4469972c-1def-6789-ac4a-12d5e09a46f2
		member(21) 2184d750-0014-c819-092c-758524c3c0bd
		member(22) 3a2de45d-4c6b-2ae5-ead7-dffc65845e6a
		member(23) 54ebc343-d175-8499-3097-c665b4892c50
		member(24) b550ae45-7437-d90b-1d4f-7ea55829ae2f
		member(25) bce48fc9-7baa-c3ab-b808-7eb3723e01b2
		member(26) 165c4fd8-acc7-d34e-036f-3ae2dcb829ef
		member(27) 90dda85c-36db-e505-646f-c439a354bd0f
		member(28) 782662fa-6897-c35e-f4f0-d6e9ae709c43
		member(29) fce1a092-ed2b-c44f-4c57-0894d9abcbb5
		member(30) 05ee3efc-17e4-f440-a171-99df1dca4c82
		member(31) 7b061b07-e729-4337-ddef-ab3b3d78f1d1
		member(32) cc3f82f0-d690-69e2-ac77-510d3a2adaf1
		member(33) dd011fc9-e579-6d03-01b3-485d1d1bc90d
		member(34) 0184c2c8-efcc-5fa1-2ba0-6e604aa121e1
		member(35) 4ece1682-6ab8-505d-3228-4d6295bb3949
		member(36) 6d6a3ac9-4473-29ca-96e1-3b0f2b881e0d
		member(37) a2fce6d9-a526-876a-ceb3-4db530a49dbc
		member(38) 79c5492a-0df7-6fa6-f2bd-3cc663838f8f
		member(39) 6e5c81d2-a0e5-9fd5-8436-a4fe63567fef
		member(40) 576ea3bb-ae36-541f-f04a-c8bdbcfe5b24
		member(41) 364f423a-65d3-9839-9af7-cf8ca3c570b8
		member(42) 692e6ae5-fde1-cba1-a70f-a74c5937a99f
		member(43) e19aaa7e-177f-c7ed-9e1d-f70824d0f3c0
		member(44) 61461783-afa6-3d13-e7a9-fcbadf83366e
		member(45) e157959e-1abd-1238-7905-41ef903aee1b
		member(46) 1ed901ed-8888-8f42-1a56-bd65f5878ae8
		member(47) 1f8c0a2e-e4ce-9d53-de55-c77a632bbdbf
		member(48) 5051d50c-6c11-89c3-c50b-0bff86a87589
		member(49) c27191a0-dd39-c1d4-4ea8-4ce9c4c5cf9e
		member(50) db0d463b-b54d-d8e5-1eb5-85ddbe1b3c28
		member(51) ebe8ce8f-cbe2-812d-6b81-f1a000dae3e1
		member(52) 8c4e26a6-ac13-950a-c3bb-511589458f16
		member(53) a6b313e5-d9f4-b6db-1b43-de9476af8e63
		member(54) 044b6d15-bd8c-2572-980d-ccfe3a60c21e
		member(55) c950afff-f7f8-3843-2c0a-1a1f0dc9ebd7
		member(56) 1e9be7a7-d61e-0269-5a99-477b7eb2e9b5
		member(57) 2941f17a-b382-20c4-91f4-3966c8cc867e
		member(58) 3a81720c-c66f-2ba0-6c0d-f9df0d8da8ae
		member(59) 0cd13c45-92ce-5fae-ae2b-d43811b65d3c
		member(60) 51e8c622-6f3e-2cac-f0e0-3c168a6173df
		member(61) 61614132-b0b4-01ad-ebe2-c7ee7f6d4e79
		member(62) 683f5e4c-6b32-a034-2b9b-a5372d77ab65
		member(63) c5deb4c3-337e-a49a-d888-dbe15b4f94a9
		member(64) b9cdc42f-c474-a09c-bb73-9c2c5c71e706
		member(65) f7439fe0-9077-e088-ea86-a4cb07b12d69
		member(66) 62cf11c5-bf63-23e0-b98d-84ba068b6af6
		member(67) f36597bf-c82e-2ef4-d9a6-7f0d868c1d60
		member(68) 7c97444c-fef6-f513-9f6f-e587aa7cf8e5
		member(69) 09d13f55-cb31-fb80-5e7a-e4d795109f56
		member(70) a00cfe42-4bc6-3cfe-0d0c-53f7792659dc
		member(71) a9a2e713-a12a-e96f-fdaf-43df74778c8b
		member(72) 80115678-9848-1498-4635-558ccf8f8b98
		member(73) 26114353-6aac-2161-9b97-fefe5dd74050
		member(74) 36fb82e7-7272-1256-8966-49dd00cd5dd7
		member(75) 13399c66-2e37-c5dd-6abd-abe9fe7093f7
		member(76) 2da2dd1e-5d90-5496-5c48-f19900794414
		member(77) 27e6249c-e3cc-b02a-eaef-d5dc93416324
		member(78) 30f1732c-8b9a-4a86-a26a-26d98e1a9cdc
		member(79) 68ac467c-4e7b-47ea-9478-6a9a071794c8
		member(80) 6f4389a9-08b5-44d6-794b-961d28ac441a
		member(81) 7109e368-a846-aa84-ee92-06015c0d7193
		member(82) e8f80330-49d3-efb7-70e1-0ddad7ff7cd2
		member(83) 17cf4de6-1ae8-d06b-18cf-90b8fc74acac
		member(84) 294abbac-0784-1aeb-3de3-7f59d9361d54
		member(85) c9632eea-923b-1eb9-9d59-dd78b33b4ec1
		member(86) 4508780d-ed97-ce25-3aac-16d45daad54d
		member(87) ebde43d1-373a-3b8d-63e4-e82a976ce8d9
		member(88) d7de3c7c-427a-94ce-a6db-53d4c0480656
		member(89) c7c02453-aedd-8e76-6af7-605794fc7a45
		member(90) f002bedf-99a8-a076-f98f-64c16093bd76
		member(91) e6537561-0b7e-79ed-a107-b5503278502c
		member(92) 11369321-3b32-e52e-3397-1b651c641b5d
		member(93) 694c93f0-be99-79f5-d62b-0211b1528530
		member(94) b7f4ac52-b1d9-1b86-7628-ac6e8dd923cd
		member(95) 006043f7-b187-03af-69c0-8f2d61747cfb
		member(96) 2fa29346-1174-afe6-d458-9202ef41438f
		member(97) 81c1a978-a9b0-0dc0-da02-5ccf4445bec0
		member(98) 00a98b57-5a04-b629-7775-5b232bd9f35f
		member(99) a59334ba-ffb5-a31e-2535-2733c37457e4
		member(100) 0fbbbdee-7b02-ab5a-3d29-71669ba4c1ca
		member(101) 78fbea80-1360-5abc-3b54-698d6b2dc4d8
		member(102) 7f266325-d4c5-e559-3bbf-681f82ab2df5
		member(103) 8d8a5467-e581-0223-0865-ab5f5007d099
		member(104) 87e17fdc-adc3-4759-3b5c-809bd167e221
		member(105) 4becb0d1-73ff-6adb-07a6-e94616006152
		member(106) e5bac967-36b9-b44f-a8c4-bd76ee097d9d
		member(107) 4ec6247b-5c60-29a7-3648-450822241b59
		member(108) 12b099cc-8471-8d26-9eb1-1d4d0d9ee1ff
		member(109) 98ede7b2-f16a-ba2a-aa48-9a86ee0223d7
		member(110) cf07d3ae-20ba-429f-6561-db8cb0e9a06b
		member(111) 49127afd-5586-078f-a840-741869690100
		member(112) 20e30d55-2985-3fae-1e76-899414ac7857
		member(113) 1c740e87-3851-0bfd-2723-461230debdc3
		member(114) ba446514-750b-b4c9-31a7-822277162bac
		member(115) ae53b047-4bcf-162c-47ce-d5e91d2240b1
		member(116) ce55bdee-51d8-8c0e-c125-d81219449876
		member(117) f288e5e3-7d17-9a34-92be-bd12ac7abba5
		member(118) 9c925236-cf9a-1b49-6e50-42c020182da4
	RedirectEntries *nullArray*
MeshVariationDatabaseEntry 61d1be4c-6dbe-d241-df8b-1605d60b0271
	$::DataContainer
	Mesh _c4/worldobjects/_objects/signs/common/sign_chevronmedianamberb_mesh/f6379506-f283-28f4-18d9-5e314426a9fe
	VariationAssetNameHash 0
	Materials::array
		member(0)::MeshVariationDatabaseMaterial
			Material _c4/worldobjects/_objects/signs/common/sign_chevronmedianamberb_mesh/96b0745a-b248-20ff-e916-a496afa5390e
			MaterialVariation *nullGuid*
			TextureParameters::array
				member(0)::TextureShaderParameter
					ParameterName Diffuse
					Value _c4/WorldObjects/_Objects/Lights/Common/Warning_AmberFlashingB_D/26bf4609-3af4-7f8b-8835-ba8ab77e87b5
				member(1)::TextureShaderParameter
					ParameterName Normal
					Value _c4/WorldObjects/__BaseShaders/default_textures/normal_default/c7193cd5-97f8-8721-64c7-95dbe6a1f4ad
				member(2)::TextureShaderParameter
					ParameterName Specular_Masks
					Value _c4/WorldObjects/__BaseShaders/default_textures/RSO_default/510220cc-eaaf-2dea-2e09-e58fc22d35c3
		member(1)::MeshVariationDatabaseMaterial
			Material _c4/worldobjects/_objects/signs/common/sign_chevronmedianamberb_mesh/d73987d7-374a-4c86-9af2-a10530143760
			MaterialVariation *nullGuid*
			TextureParameters::array
				member(0)::TextureShaderParameter
					ParameterName Diffuse
					Value _c4/WorldObjects/_Objects/Signs/Common/Sign_ChevronMedianB_D/05827a82-3376-f4ea-a19f-7aefdaf45cbe
				member(1)::TextureShaderParameter
					ParameterName Normal
					Value _c4/WorldObjects/_Objects/Signs/Common/Sign_ChevronMedianB_N/930e6abf-0427-2dd9-14be-4a029256ed9f
				member(2)::TextureShaderParameter
					ParameterName Specular_Masks
					Value _c4/WorldObjects/_Objects/Signs/Common/Sign_ChevronMedianB_SSO/d4963f62-83f5-8258-44bc-a874e5920774
MeshVariationDatabaseEntry 92dc3f8e-63e3-5060-7364-20a987f8b281
	$::DataContainer
	Mesh _c4/worldobjects/_objects/misc/common/cardboardboxa_banger_mesh/4e1cfb07-4ac8-4acd-beb8-5cd46e1d875f
	VariationAssetNameHash 0
	Materials::array
		member(0)::MeshVariationDatabaseMaterial
			Material _c4/worldobjects/_objects/misc/common/cardboardboxa_banger_mesh/85a49f9d-27f1-4c75-b348-11dfe29800c1
			MaterialVariation *nullGuid*
			TextureParameters::array
				member(0)::TextureShaderParameter
					ParameterName Diffuse
					Value _c4/WorldObjects/_Objects/Misc/Common/CardboardBoxA_D/0a8179fb-d935-fe89-0656-d49e79c0e3a1
				member(1)::TextureShaderParameter
					ParameterName Normal
					Value _c4/WorldObjects/_Objects/Misc/Common/CardboardBoxA_N/cac70d20-84d2-c267-5adf-b6ed3aebb45e
				member(2)::TextureShaderParameter
					ParameterName Specular_Masks
					Value _c4/WorldObjects/_Objects/Misc/Common/CardboardBoxA_SSO/451900b2-bdf8-fe06-2a81-b8d541b3d915
MeshVariationDatabaseEntry 9585db8f-1a51-e2b8-854b-8818d0655d44
	$::DataContainer
	Mesh _c4/worldobjects/_objects/vehicles/common/trailer_semitrucka_mesh/db85140a-1aaf-b123-a62b-bf9e1b5d8ded
	VariationAssetNameHash 0
	Materials::array
		member(0)::MeshVariationDatabaseMaterial
			Material _c4/worldobjects/_objects/vehicles/common/trailer_semitrucka_mesh/40566e0b-efd2-dd52-8248-fd882a18c0d0
			MaterialVariation *nullGuid*
			TextureParameters::array
				member(0)::TextureShaderParameter
					ParameterName Diffuse
					Value _c4/WorldObjects/_Objects/Vehicles/Common/Trailer_SemiTruckA_D/27182264-1332-7e6c-3e5d-f68cb9856f0a
				member(1)::TextureShaderParameter
					ParameterName Normal
					Value _c4/WorldObjects/_Objects/Vehicles/Common/Trailer_SemiTruckA_N/7ccfb16a-4be6-eca5-f00d-89376008c5b2
				member(2)::TextureShaderParameter
					ParameterName Specular_Masks
