Challenge 7c1eca85-a14b-416c-8ea8-a4ef513f9724 #primary instance
	$::Unlockable
		$::Asset
			$::DataContainer
			Name _c4/Gameplay/ChallengeSeries/S09/S09_3
		IsUnlocked False
		IsRunTimeUnlocked True
		DisplayString ID_CS_COMPLETE_CHALLENGE
		Icon 
		HideHowTo False
		IsHiddenUnlock False
		IsPromoContent False
	Title ID_CS_S09_3_NAME
	LevelName _c4/Levels/Level_2300_BuffaloGap/Level_2300_BuffaloGap
	GameplayType ChallengeGameplayType_Race
	ObjectiveDescription ID_HUD_TIMECHALLENGE
	ModeDescription ID_GAMEMODE_TIME_DESC
	IsRivalRace False
	IsLastChallengeInChapterForReplay False
	IntroNISDescription 
	MilesToGo 0
	TargetPosition 0
	FilterTree _c4/Gameplay/ChallengeSeries/CarLists/CarFilters/CarFilter_Tier4_Sport/7a5a63d1-1e4f-478f-af78-c0abfcf62602
	FilterTreeDescription ID_CARFILTER_TIER4_SPORT
	RestrictionFilterTree *nullGuid*
	LoanerCars *nullArray*
	LoadScreenType StoryModeLoadScreenType_Default
	StoryLoadScreenIndex 0
	CharacterLoadScreen *nullGuid*
	RunLoadBGIndex 0
	HideNumRewindsRemaining False
	DebugName CS09_3
	TheRunOverridePosition 0
	TheRunDebugPosition 108
	TheRunOverrideCar::AttribSysCollection
		ClassKey 0
		CollectionKey 0
	TheRunDebugOverrideCar::AttribSysCollection
		ClassKey 0
		CollectionKey 0
	MinPosition 1
	TimePlatinum 105.0
	TimeGold 107.0
	TimeSilver 110.0
	TimeBronze 120.0
	OverrideRewindsPerDifficulty *nullArray*
	Description ID_CS_S09_3_DESC
	ImageName _c4/UI/Textures/AutologChallenges/Challenges/cs09_3
	DebugPlayerLevelOverride 0
	OverrideVehicleBudgets False
	RacerBudgetOverride 0
	TrafficBudgetOverride 0
	SoundLayout *nullGuid*
